layer,head,input,position,screen_score,published_class
10,0,v,IO+1,0.000000,name mover
10,0,v,S1,0.000000,name mover
10,0,v,S1+1,0.000000,name mover
10,0,v,S2,-0.014506,name mover
10,0,v,S2+1,0.000008,name mover
10,0,v,END,0.000197,name mover
10,1,q,IO,0.000000,backup name mover
10,1,q,IO+1,0.000000,backup name mover
10,1,q,S1,0.000000,backup name mover
10,1,q,S1+1,0.000000,backup name mover
10,1,q,S2,0.000042,backup name mover
10,1,q,S2+1,0.000458,backup name mover
10,1,q,END,0.038377,backup name mover
10,1,k,IO,0.000000,backup name mover
10,1,k,IO+1,0.000000,backup name mover
10,1,k,S1,0.000000,backup name mover
10,1,k,S1+1,0.000000,backup name mover
10,1,k,S2,0.002510,backup name mover
10,1,k,S2+1,0.000000,backup name mover
10,1,k,END,-0.000018,backup name mover
10,1,v,IO,0.000000,backup name mover
10,1,v,IO+1,0.000000,backup name mover
10,1,v,S1,0.000000,backup name mover
10,1,v,S1+1,0.000000,backup name mover
10,1,v,S2,-0.004857,backup name mover
10,1,v,S2+1,0.000000,backup name mover
10,1,v,END,0.000041,backup name mover
10,2,q,IO,0.000000,backup name mover
10,2,q,IO+1,0.000000,backup name mover
10,2,q,S1,0.000000,backup name mover
10,2,q,S1+1,0.000000,backup name mover
10,2,q,S2,0.000042,backup name mover
10,2,q,S2+1,0.000635,backup name mover
10,2,q,END,0.028814,backup name mover
10,2,k,IO,0.000000,backup name mover
10,2,k,IO+1,0.000000,backup name mover
10,2,k,S1,0.000000,backup name mover
10,2,k,S1+1,0.000000,backup name mover
10,2,k,S2,0.000027,backup name mover
10,2,k,S2+1,-0.000027,backup name mover
10,2,k,END,0.000063,backup name mover
10,2,v,IO,0.000000,backup name mover
10,2,v,IO+1,0.000000,backup name mover
10,2,v,S1,0.000000,backup name mover
10,2,v,S1+1,0.000000,backup name mover
10,2,v,S2,-0.016319,backup name mover
10,2,v,S2+1,-0.000098,backup name mover
10,2,v,END,-0.000312,backup name mover
10,3,q,IO,0.000000,
10,3,q,IO+1,0.000000,
10,3,q,S1,0.000000,
10,3,q,S1+1,0.000000,
10,3,q,S2,0.000080,
10,3,q,S2+1,0.000181,
10,3,q,END,0.012340,
10,3,k,IO,0.000000,
10,3,k,IO+1,0.000000,
10,3,k,S1,0.000000,
10,3,k,S1+1,0.000000,
10,3,k,S2,0.001374,
10,3,k,S2+1,0.000000,
10,3,k,END,-0.000080,
10,3,v,IO,0.000000,
10,3,v,IO+1,0.000000,
10,3,v,S1,0.000000,
10,3,v,S1+1,0.000000,
10,3,v,S2,-0.006723,
10,3,v,S2+1,-0.000027,
10,3,v,END,0.000020,
10,4,q,IO,0.000000,
10,4,q,IO+1,0.000000,
10,4,q,S1,0.000000,
10,4,q,S1+1,0.000000,
10,4,q,S2,0.000053,
10,4,q,S2+1,0.000017,
10,4,q,END,0.000126,
10,4,k,IO,0.000000,
10,4,k,IO+1,0.000000,
10,4,k,S1,0.000000,
10,4,k,S1+1,0.000000,
10,4,k,S2,0.000132,
10,4,k,S2+1,0.000038,
10,4,k,END,0.000057,
10,4,v,IO,0.000000,
10,4,v,IO+1,0.000000,
10,4,v,S1,0.000000,
10,4,v,S1+1,0.000000,
10,4,v,S2,-0.000512,
10,4,v,S2+1,0.000041,
10,4,v,END,0.000213,
10,5,q,IO,0.000000,
10,5,q,IO+1,0.000000,
10,5,q,S1,0.000000,
10,5,q,S1+1,0.000000,
10,5,q,S2,-0.000051,
10,5,q,S2+1,-0.000005,
10,5,q,END,0.000168,
10,5,k,IO,0.000000,
10,5,k,IO+1,0.000000,
10,5,k,S1,0.000000,
10,5,k,S1+1,0.000000,
10,5,k,S2,-0.000103,
10,5,k,S2+1,0.000031,
10,5,k,END,0.000005,
10,5,v,IO,0.000000,
10,5,v,IO+1,0.000000,
10,5,v,S1,0.000000,
10,5,v,S1+1,0.000000,
10,5,v,S2,-0.000013,
10,5,v,S2+1,0.000148,
10,5,v,END,0.000126,
10,6,q,IO,0.000000,backup name mover
10,6,q,IO+1,0.000000,backup name mover
10,6,q,S1,0.000000,backup name mover
10,6,q,S1+1,0.000000,backup name mover
10,6,q,S2,0.000091,backup name mover
10,6,q,S2+1,0.001519,backup name mover
10,6,q,END,0.069828,backup name mover
10,6,k,IO,0.000000,backup name mover
10,6,k,IO+1,0.000000,backup name mover
10,6,k,S1,0.000000,backup name mover
10,6,k,S1+1,0.000000,backup name mover
10,6,k,S2,0.003963,backup name mover
10,6,k,S2+1,0.000002,backup name mover
10,6,k,END,-0.000021,backup name mover
10,6,v,IO,0.000000,backup name mover
10,6,v,IO+1,0.000000,backup name mover
10,6,v,S1,0.000000,backup name mover
10,6,v,S1+1,0.000000,backup name mover
10,6,v,S2,-0.010189,backup name mover
10,6,v,S2+1,-0.000002,backup name mover
10,6,v,END,0.000029,backup name mover
10,7,q,IO,0.000000,negative name mover
10,7,q,IO+1,0.000000,negative name mover
10,7,q,S1,0.000000,negative name mover
10,7,q,S1+1,0.000000,negative name mover
10,7,q,S2,-0.000013,negative name mover
10,7,q,S2+1,-0.003798,negative name mover
10,7,q,END,-0.519868,negative name mover
10,7,k,IO,0.000000,negative name mover
10,7,k,IO+1,0.000000,negative name mover
10,7,k,S1,0.000000,negative name mover
10,7,k,S1+1,0.000000,negative name mover
10,7,k,S2,-0.142211,negative name mover
10,7,k,S2+1,0.000065,negative name mover
10,7,k,END,0.000312,negative name mover
10,7,v,IO,0.000000,negative name mover
10,7,v,IO+1,0.000000,negative name mover
10,7,v,S1,0.000000,negative name mover
10,7,v,S1+1,0.000000,negative name mover
10,7,v,S2,0.026062,negative name mover
10,7,v,S2+1,0.000077,negative name mover
10,7,v,END,0.000040,negative name mover
10,8,q,IO,0.000000,
10,8,q,IO+1,0.000000,
10,8,q,S1,0.000000,
10,8,q,S1+1,0.000000,
10,8,q,S2,-0.000007,
10,8,q,S2+1,-0.000003,
10,8,q,END,-0.000160,
10,8,k,IO,0.000000,
10,8,k,IO+1,0.000000,
10,8,k,S1,0.000000,
10,8,k,S1+1,0.000000,
10,8,k,S2,-0.000027,
10,8,k,S2+1,0.000003,
10,8,k,END,0.000011,
10,8,v,IO,0.000000,
10,8,v,IO+1,0.000000,
10,8,v,S1,0.000000,
10,8,v,S1+1,0.000000,
10,8,v,S2,0.000080,
10,8,v,S2+1,-0.000005,
10,8,v,END,-0.000014,
10,9,q,IO,0.000000,
10,9,q,IO+1,0.000000,
10,9,q,S1,0.000000,
10,9,q,S1+1,0.000000,
10,9,q,S2,0.000025,
10,9,q,S2+1,-0.000244,
10,9,q,END,-0.003039,
10,9,k,IO,0.000000,
10,9,k,IO+1,0.000000,
10,9,k,S1,0.000000,
10,9,k,S1+1,0.000000,
10,9,k,S2,-0.001240,
10,9,k,S2+1,-0.001068,
10,9,k,END,-0.000029,
10,9,v,IO,0.000000,
10,9,v,IO+1,0.000000,
10,9,v,S1,0.000000,
10,9,v,S1+1,0.000000,
10,9,v,S2,0.001619,
10,9,v,S2+1,0.003285,
10,9,v,END,0.002866,
10,10,q,IO,0.000000,backup name mover
10,10,q,IO+1,0.000000,backup name mover
10,10,q,S1,0.000000,backup name mover
10,10,q,S1+1,0.000000,backup name mover
10,10,q,S2,0.000095,backup name mover
10,10,q,S2+1,0.001464,backup name mover
10,10,q,END,0.058947,backup name mover
10,10,k,IO,0.000000,backup name mover
10,10,k,IO+1,0.000000,backup name mover
10,10,k,S1,0.000000,backup name mover
10,10,k,S1+1,0.000000,backup name mover
10,10,k,S2,0.002379,backup name mover
10,10,k,S2+1,-0.000001,backup name mover
10,10,k,END,-0.000117,backup name mover
10,10,v,IO,0.000000,backup name mover
10,10,v,IO+1,0.000000,backup name mover
10,10,v,S1,0.000000,backup name mover
10,10,v,S1+1,0.000000,backup name mover
10,10,v,S2,-0.005608,backup name mover
10,10,v,S2+1,-0.000047,backup name mover
10,10,v,END,-0.000168,backup name mover
10,11,q,IO,0.000000,
10,11,q,IO+1,0.000000,
10,11,q,S1,0.000000,
10,11,q,S1+1,0.000000,
10,11,q,S2,-0.000009,
10,11,q,S2+1,0.000031,
10,11,q,END,0.004003,
10,11,k,IO,0.000000,
10,11,k,IO+1,0.000000,
10,11,k,S1,0.000000,
10,11,k,S1+1,0.000000,
10,11,k,S2,0.000468,
10,11,k,S2+1,0.000018,
10,11,k,END,0.000027,
10,11,v,IO,0.000000,
10,11,v,IO+1,0.000000,
10,11,v,S1,0.000000,
10,11,v,S1+1,0.000000,
10,11,v,S2,-0.002284,
10,11,v,S2+1,0.000191,
10,11,v,END,0.001132,
11,0,q,IO,0.000000,
11,0,q,IO+1,0.000000,
11,0,q,S1,0.000000,
11,0,q,S1+1,0.000000,
11,0,q,S2,0.000000,
11,0,q,S2+1,0.000000,
11,0,q,END,-0.001421,
11,0,k,IO,0.000000,
11,0,k,IO+1,0.000000,
11,0,k,S1,0.000000,
11,0,k,S1+1,0.000000,
11,0,k,S2,-0.000017,
11,0,k,S2+1,-0.000009,
11,0,k,END,-0.000064,
11,0,v,IO,0.000000,
11,0,v,IO+1,0.000000,
11,0,v,S1,0.000000,
11,0,v,S1+1,0.000000,
11,0,v,S2,0.004734,
11,0,v,S2+1,0.000092,
11,0,v,END,0.000045,
11,1,q,IO,0.000000,
11,1,q,IO+1,0.000000,
11,1,q,S1,0.000000,
11,1,q,S1+1,0.000000,
11,1,q,S2,0.000000,
11,1,q,S2+1,0.000000,
11,1,q,END,0.007008,
11,1,k,IO,0.000000,
11,1,k,IO+1,0.000000,
11,1,k,S1,0.000000,
11,1,k,S1+1,0.000000,
11,1,k,S2,0.002016,
11,1,k,S2+1,0.000168,
11,1,k,END,0.000445,
11,1,v,IO,0.000000,
11,1,v,IO+1,0.000000,
11,1,v,S1,0.000000,
11,1,v,S1+1,0.000000,
11,1,v,S2,-0.014328,
11,1,v,S2+1,0.000191,
11,1,v,END,0.002699,
11,2,q,IO,0.000000,backup name mover
11,2,q,IO+1,0.000000,backup name mover
11,2,q,S1,0.000000,backup name mover
11,2,q,S1+1,0.000000,backup name mover
11,2,q,S2,0.000000,backup name mover
11,2,q,S2+1,0.000000,backup name mover
11,2,q,END,-0.070532,backup name mover
11,2,k,IO,0.000000,backup name mover
11,2,k,IO+1,0.000000,backup name mover
11,2,k,S1,0.000000,backup name mover
11,2,k,S1+1,0.000000,backup name mover
11,2,k,S2,-0.006135,backup name mover
11,2,k,S2+1,-0.000040,backup name mover
11,2,k,END,0.000051,backup name mover
11,2,v,IO,0.000000,backup name mover
11,2,v,IO+1,0.000000,backup name mover
11,2,v,S1,0.000000,backup name mover
11,2,v,S1+1,0.000000,backup name mover
11,2,v,S2,-0.044858,backup name mover
11,2,v,S2+1,0.000257,backup name mover
11,2,v,END,0.001519,backup name mover
11,3,q,IO,0.000000,
11,3,q,IO+1,0.000000,
11,3,q,S1,0.000000,
11,3,q,S1+1,0.000000,
11,3,q,S2,0.000000,
11,3,q,S2+1,0.000000,
11,3,q,END,-0.004620,
11,3,k,IO,0.000000,
11,3,k,IO+1,0.000000,
11,3,k,S1,0.000000,
11,3,k,S1+1,0.000000,
11,3,k,S2,-0.000054,
11,3,k,S2+1,-0.000371,
11,3,k,END,-0.001472,
11,3,v,IO,0.000000,
11,3,v,IO+1,0.000000,
11,3,v,S1,0.000000,
11,3,v,S1+1,0.000000,
11,3,v,S2,-0.000864,
11,3,v,S2+1,0.003842,
11,3,v,END,0.009220,
11,4,q,IO,0.000000,
11,4,q,IO+1,0.000000,
11,4,q,S1,0.000000,
11,4,q,S1+1,0.000000,
11,4,q,S2,0.000000,
11,4,q,S2+1,0.000000,
11,4,q,END,-0.001258,
11,4,k,IO,0.000000,
11,4,k,IO+1,0.000000,
11,4,k,S1,0.000000,
11,4,k,S1+1,0.000000,
11,4,k,S2,0.000001,
11,4,k,S2+1,0.000017,
11,4,k,END,-0.000031,
11,4,v,IO,0.000000,
11,4,v,IO+1,0.000000,
11,4,v,S1,0.000000,
11,4,v,S1+1,0.000000,
11,4,v,S2,0.000754,
11,4,v,S2+1,0.000014,
11,4,v,END,-0.000039,
11,5,q,IO,0.000000,
11,5,q,IO+1,0.000000,
11,5,q,S1,0.000000,
11,5,q,S1+1,0.000000,
11,5,q,S2,0.000000,
11,5,q,S2+1,0.000000,
11,5,q,END,-0.001725,
11,5,k,IO,0.000000,
11,5,k,IO+1,0.000000,
11,5,k,S1,0.000000,
11,5,k,S1+1,0.000000,
11,5,k,S2,-0.000135,
11,5,k,S2+1,0.000001,
11,5,k,END,0.000027,
11,5,v,IO,0.000000,
11,5,v,IO+1,0.000000,
11,5,v,S1,0.000000,
11,5,v,S1+1,0.000000,
11,5,v,S2,0.001393,
11,5,v,S2+1,0.000055,
11,5,v,END,0.000143,
11,6,q,IO,0.000000,
11,6,q,IO+1,0.000000,
11,6,q,S1,0.000000,
11,6,q,S1+1,0.000000,
11,6,q,S2,0.000000,
11,6,q,S2+1,0.000000,
11,6,q,END,-0.000516,
11,6,k,IO,0.000000,
11,6,k,IO+1,0.000000,
11,6,k,S1,0.000000,
11,6,k,S1+1,0.000000,
11,6,k,S2,-0.001069,
11,6,k,S2+1,0.000032,
11,6,k,END,0.000021,
11,6,v,IO,0.000000,
11,6,v,IO+1,0.000000,
11,6,v,S1,0.000000,
11,6,v,S1+1,0.000000,
11,6,v,S2,-0.017359,
11,6,v,S2+1,0.000022,
11,6,v,END,0.000254,
11,7,q,IO,0.000000,
11,7,q,IO+1,0.000000,
11,7,q,S1,0.000000,
11,7,q,S1+1,0.000000,
11,7,q,S2,0.000000,
11,7,q,S2+1,0.000000,
11,7,q,END,-0.001025,
11,7,k,IO,0.000000,
11,7,k,IO+1,0.000000,
11,7,k,S1,0.000000,
11,7,k,S1+1,0.000000,
11,7,k,S2,-0.000060,
11,7,k,S2+1,-0.000039,
11,7,k,END,0.000080,
11,7,v,IO,0.000000,
11,7,v,IO+1,0.000000,
11,7,v,S1,0.000000,
11,7,v,S1+1,0.000000,
11,7,v,S2,0.002338,
11,7,v,S2+1,0.000394,
11,7,v,END,0.000454,
11,8,q,IO,0.000000,
11,8,q,IO+1,0.000000,
11,8,q,S1,0.000000,
11,8,q,S1+1,0.000000,
11,8,q,S2,0.000000,
11,8,q,S2+1,0.000000,
11,8,q,END,0.000614,
11,8,k,IO,0.000000,
11,8,k,IO+1,0.000000,
11,8,k,S1,0.000000,
11,8,k,S1+1,0.000000,
11,8,k,S2,-0.000240,
11,8,k,S2+1,0.000685,
11,8,k,END,-0.000002,
11,8,v,IO,0.000000,
11,8,v,IO+1,0.000000,
11,8,v,S1,0.000000,
11,8,v,S1+1,0.000000,
11,8,v,S2,0.000968,
11,8,v,S2+1,0.003625,
11,8,v,END,0.001020,
11,9,q,IO,0.000000,backup name mover
11,9,q,IO+1,0.000000,backup name mover
11,9,q,S1,0.000000,backup name mover
11,9,q,S1+1,0.000000,backup name mover
11,9,q,S2,0.000000,backup name mover
11,9,q,S2+1,0.000000,backup name mover
11,9,q,END,0.008583,backup name mover
11,9,k,IO,0.000000,backup name mover
11,9,k,IO+1,0.000000,backup name mover
11,9,k,S1,0.000000,backup name mover
11,9,k,S1+1,0.000000,backup name mover
11,9,k,S2,0.000663,backup name mover
11,9,k,S2+1,-0.000001,backup name mover
11,9,k,END,0.000007,backup name mover
11,9,v,IO,0.000000,backup name mover
11,9,v,IO+1,0.000000,backup name mover
11,9,v,S1,0.000000,backup name mover
11,9,v,S1+1,0.000000,backup name mover
11,9,v,S2,-0.006832,backup name mover
11,9,v,S2+1,0.000033,backup name mover
11,9,v,END,0.000064,backup name mover
11,10,q,IO,0.000000,negative name mover
11,10,q,IO+1,0.000000,negative name mover
11,10,q,S1,0.000000,negative name mover
11,10,q,S1+1,0.000000,negative name mover
11,10,q,S2,0.000000,negative name mover
11,10,q,S2+1,0.000000,negative name mover
11,10,q,END,-0.335988,negative name mover
11,10,k,IO,0.000000,negative name mover
11,10,k,IO+1,0.000000,negative name mover
11,10,k,S1,0.000000,negative name mover
11,10,k,S1+1,0.000000,negative name mover
11,10,k,S2,-0.100174,negative name mover
11,10,k,S2+1,-0.000188,negative name mover
11,10,k,END,0.000122,negative name mover
11,10,v,IO,0.000000,negative name mover
11,10,v,IO+1,0.000000,negative name mover
11,10,v,S1,0.000000,negative name mover
11,10,v,S1+1,0.000000,negative name mover
11,10,v,S2,0.041397,negative name mover
11,10,v,S2+1,0.002165,negative name mover
11,10,v,END,0.001980,negative name mover
11,11,q,IO,0.000000,
11,11,q,IO+1,0.000000,
11,11,q,S1,0.000000,
11,11,q,S1+1,0.000000,
11,11,q,S2,0.000000,
11,11,q,S2+1,0.000000,
11,11,q,END,-0.001371,
11,11,k,IO,0.000000,
11,11,k,IO+1,0.000000,
11,11,k,S1,0.000000,
11,11,k,S1+1,0.000000,
11,11,k,S2,-0.000101,
11,11,k,S2+1,-0.000091,
11,11,k,END,0.000025,
11,11,v,IO,0.000000,
11,11,v,IO+1,0.000000,
11,11,v,S1,0.000000,
11,11,v,S1+1,0.000000,
11,11,v,S2,-0.001676,
11,11,v,S2+1,0.001055,
11,11,v,END,0.006979,
