corruption,metric,layer,head,position,effect,published_class
random_vocab_cdef,kl,0,3,B_def,0.000000,
random_vocab_cdef,kl,0,3,comma_B,0.000000,
random_vocab_cdef,kl,0,3,C_def,-0.007089,
random_vocab_cdef,kl,0,3,A_doc,0.000047,
random_vocab_cdef,kl,0,3,B_doc,-0.000142,
random_vocab_cdef,kl,0,3,END,0.000047,
random_vocab_cdef,kl,0,4,A_def,0.000000,
random_vocab_cdef,kl,0,4,B_def,0.000000,
random_vocab_cdef,kl,0,4,comma_B,0.000000,
random_vocab_cdef,kl,0,4,C_def,-0.002137,
random_vocab_cdef,kl,0,4,A_doc,0.000631,
random_vocab_cdef,kl,0,4,B_doc,-0.000604,
random_vocab_cdef,kl,0,4,END,0.001593,
random_vocab_cdef,kl,0,5,A_def,0.000000,duplicate token
random_vocab_cdef,kl,0,5,B_def,0.000000,duplicate token
random_vocab_cdef,kl,0,5,comma_B,0.000000,duplicate token
random_vocab_cdef,kl,0,5,C_def,0.224426,duplicate token
random_vocab_cdef,kl,0,5,A_doc,-0.000001,duplicate token
random_vocab_cdef,kl,0,5,B_doc,0.000001,duplicate token
random_vocab_cdef,kl,0,5,END,0.000002,duplicate token
random_vocab_cdef,kl,0,6,A_def,0.000000,
random_vocab_cdef,kl,0,6,B_def,0.000000,
random_vocab_cdef,kl,0,6,comma_B,0.000000,
random_vocab_cdef,kl,0,6,C_def,0.007769,
random_vocab_cdef,kl,0,6,A_doc,-0.000097,
random_vocab_cdef,kl,0,6,B_doc,0.000050,
random_vocab_cdef,kl,0,6,END,-0.000071,
random_vocab_cdef,kl,0,7,A_def,0.000000,
random_vocab_cdef,kl,0,7,B_def,0.000000,
random_vocab_cdef,kl,0,7,comma_B,0.000000,
random_vocab_cdef,kl,0,7,C_def,0.005776,
random_vocab_cdef,kl,0,7,A_doc,-0.000019,
random_vocab_cdef,kl,0,7,B_doc,-0.000024,
random_vocab_cdef,kl,0,7,END,-0.000000,
random_vocab_cdef,kl,1,0,A_def,0.000000,
random_vocab_cdef,kl,1,0,B_def,0.000000,
random_vocab_cdef,kl,1,0,comma_B,0.000000,
random_vocab_cdef,kl,1,0,C_def,0.031047,
random_vocab_cdef,kl,1,0,A_doc,-0.000012,
random_vocab_cdef,kl,1,0,B_doc,-0.000012,
random_vocab_cdef,kl,1,0,END,0.000389,
random_vocab_cdef,kl,1,1,A_def,0.000000,
random_vocab_cdef,kl,1,1,B_def,0.000000,
random_vocab_cdef,kl,1,1,comma_B,0.000000,
random_vocab_cdef,kl,1,1,C_def,-0.007763,
random_vocab_cdef,kl,1,1,A_doc,0.000008,
random_vocab_cdef,kl,1,1,B_doc,-0.000042,
random_vocab_cdef,kl,1,1,END,0.000214,
random_vocab_cdef,kl,1,2,A_def,0.000000,duplicate token
random_vocab_cdef,kl,1,2,B_def,0.000000,duplicate token
random_vocab_cdef,kl,1,2,comma_B,0.000000,duplicate token
random_vocab_cdef,kl,1,2,C_def,0.005874,duplicate token
random_vocab_cdef,kl,1,2,A_doc,-0.000071,duplicate token
random_vocab_cdef,kl,1,2,B_doc,0.000055,duplicate token
random_vocab_cdef,kl,1,2,END,0.000160,duplicate token
random_vocab_cdef,kl,1,3,A_def,0.000000,
random_vocab_cdef,kl,1,3,B_def,0.000000,
random_vocab_cdef,kl,1,3,comma_B,0.000000,
random_vocab_cdef,kl,1,3,C_def,0.009778,
random_vocab_cdef,kl,1,3,A_doc,0.000394,
random_vocab_cdef,kl,1,3,B_doc,0.000506,
random_vocab_cdef,kl,1,3,END,0.001820,
random_vocab_cdef,kl,1,4,A_def,0.000000,induction + fuzzy previous token
random_vocab_cdef,kl,1,4,B_def,0.000000,induction + fuzzy previous token
random_vocab_cdef,kl,1,4,comma_B,0.000000,induction + fuzzy previous token
random_vocab_cdef,kl,1,4,C_def,0.001672,induction + fuzzy previous token
random_vocab_cdef,kl,1,4,A_doc,-0.000000,induction + fuzzy previous token
random_vocab_cdef,kl,1,4,B_doc,-0.000025,induction + fuzzy previous token
random_vocab_cdef,kl,1,4,END,-0.000482,induction + fuzzy previous token
random_vocab_cdef,kl,1,5,A_def,0.000000,
random_vocab_cdef,kl,1,5,B_def,0.000000,
random_vocab_cdef,kl,1,5,comma_B,0.000000,
random_vocab_cdef,kl,1,5,C_def,0.000381,
random_vocab_cdef,kl,1,5,A_doc,0.000005,
random_vocab_cdef,kl,1,5,B_doc,-0.000016,
random_vocab_cdef,kl,1,5,END,0.000794,
random_vocab_cdef,kl,1,6,A_def,0.000000,
random_vocab_cdef,kl,1,6,B_def,0.000000,
random_vocab_cdef,kl,1,6,comma_B,0.000000,
random_vocab_cdef,kl,1,6,C_def,-0.005062,
random_vocab_cdef,kl,1,6,A_doc,0.000036,
random_vocab_cdef,kl,1,6,B_doc,0.000016,
random_vocab_cdef,kl,1,6,END,-0.000519,
random_vocab_cdef,kl,1,7,A_def,0.000000,
random_vocab_cdef,kl,1,7,B_def,0.000000,
random_vocab_cdef,kl,1,7,comma_B,0.000000,
random_vocab_cdef,kl,1,7,C_def,-0.001385,
random_vocab_cdef,kl,1,7,A_doc,-0.000007,
random_vocab_cdef,kl,1,7,B_doc,-0.000005,
random_vocab_cdef,kl,1,7,END,0.000088,
random_vocab_cdef,kl,2,0,A_def,0.000000,fuzzy previous token
random_vocab_cdef,kl,2,0,B_def,0.000000,fuzzy previous token
random_vocab_cdef,kl,2,0,comma_B,0.000000,fuzzy previous token
random_vocab_cdef,kl,2,0,C_def,-0.018964,fuzzy previous token
random_vocab_cdef,kl,2,0,A_doc,0.000011,fuzzy previous token
random_vocab_cdef,kl,2,0,B_doc,0.000056,fuzzy previous token
random_vocab_cdef,kl,2,0,END,-0.000211,fuzzy previous token
random_vocab_cdef,kl,2,1,A_def,0.000000,
random_vocab_cdef,kl,2,1,B_def,0.000000,
random_vocab_cdef,kl,2,1,comma_B,0.000000,
random_vocab_cdef,kl,2,1,C_def,0.011176,
random_vocab_cdef,kl,2,1,A_doc,0.000054,
random_vocab_cdef,kl,2,1,B_doc,0.000037,
random_vocab_cdef,kl,2,1,END,0.000835,
random_vocab_cdef,kl,2,2,A_def,0.000000,
random_vocab_cdef,kl,2,2,B_def,0.000000,
random_vocab_cdef,kl,2,2,comma_B,0.000000,
random_vocab_cdef,kl,2,2,C_def,0.022181,
random_vocab_cdef,kl,2,2,A_doc,-0.000294,
random_vocab_cdef,kl,2,2,B_doc,-0.000418,
random_vocab_cdef,kl,2,2,END,0.000647,
random_vocab_cdef,kl,2,3,A_def,0.000000,
random_vocab_cdef,kl,2,3,B_def,0.000000,
random_vocab_cdef,kl,2,3,comma_B,0.000000,
random_vocab_cdef,kl,2,3,C_def,0.027095,
random_vocab_cdef,kl,2,3,A_doc,0.001935,
random_vocab_cdef,kl,2,3,B_doc,0.003153,
random_vocab_cdef,kl,2,3,END,0.086780,
random_vocab_cdef,kl,2,4,A_def,0.000000,
random_vocab_cdef,kl,2,4,B_def,0.000000,
random_vocab_cdef,kl,2,4,comma_B,0.000000,
random_vocab_cdef,kl,2,4,C_def,-0.004364,
random_vocab_cdef,kl,2,4,A_doc,-0.000007,
random_vocab_cdef,kl,2,4,B_doc,0.000010,
random_vocab_cdef,kl,2,4,END,0.000283,
random_vocab_cdef,kl,2,5,A_def,0.000000,
random_vocab_cdef,kl,2,5,B_def,0.000000,
random_vocab_cdef,kl,2,5,comma_B,0.000000,
random_vocab_cdef,kl,2,5,C_def,0.007569,
random_vocab_cdef,kl,2,5,A_doc,0.000023,
random_vocab_cdef,kl,2,5,B_doc,0.000075,
random_vocab_cdef,kl,2,5,END,0.000012,
random_vocab_cdef,kl,2,6,A_def,0.000000,
random_vocab_cdef,kl,2,6,B_def,0.000000,
random_vocab_cdef,kl,2,6,comma_B,0.000000,
random_vocab_cdef,kl,2,6,C_def,0.005600,
random_vocab_cdef,kl,2,6,A_doc,0.000079,
random_vocab_cdef,kl,2,6,B_doc,-0.000022,
random_vocab_cdef,kl,2,6,END,0.000411,
random_vocab_cdef,kl,2,7,A_def,0.000000,
random_vocab_cdef,kl,2,7,B_def,0.000000,
random_vocab_cdef,kl,2,7,comma_B,0.000000,
random_vocab_cdef,kl,2,7,C_def,-0.001138,
random_vocab_cdef,kl,2,7,A_doc,0.000014,
random_vocab_cdef,kl,2,7,B_doc,0.000046,
random_vocab_cdef,kl,2,7,END,0.000084,
random_vocab_cdef,kl,3,0,A_def,0.000000,argument mover
random_vocab_cdef,kl,3,0,B_def,0.000000,argument mover
random_vocab_cdef,kl,3,0,comma_B,0.000000,argument mover
random_vocab_cdef,kl,3,0,C_def,0.000000,argument mover
random_vocab_cdef,kl,3,0,A_doc,0.000000,argument mover
random_vocab_cdef,kl,3,0,B_doc,0.000000,argument mover
random_vocab_cdef,kl,3,0,END,0.593307,argument mover
random_vocab_cdef,kl,3,1,A_def,0.000000,
random_vocab_cdef,kl,3,1,B_def,0.000000,
random_vocab_cdef,kl,3,1,comma_B,0.000000,
random_vocab_cdef,kl,3,1,C_def,0.000000,
random_vocab_cdef,kl,3,1,A_doc,0.000000,
random_vocab_cdef,kl,3,1,B_doc,0.000000,
random_vocab_cdef,kl,3,1,END,0.002295,
random_vocab_cdef,kl,3,2,A_def,0.000000,
random_vocab_cdef,kl,3,2,B_def,0.000000,
random_vocab_cdef,kl,3,2,comma_B,0.000000,
random_vocab_cdef,kl,3,2,C_def,0.000000,
random_vocab_cdef,kl,3,2,A_doc,0.000000,
random_vocab_cdef,kl,3,2,B_doc,0.000000,
random_vocab_cdef,kl,3,2,END,0.003497,
random_vocab_cdef,kl,3,3,A_def,0.000000,
random_vocab_cdef,kl,3,3,B_def,0.000000,
random_vocab_cdef,kl,3,3,comma_B,0.000000,
random_vocab_cdef,kl,3,3,C_def,0.000000,
random_vocab_cdef,kl,3,3,A_doc,0.000000,
random_vocab_cdef,kl,3,3,B_doc,0.000000,
random_vocab_cdef,kl,3,3,END,0.021217,
random_vocab_cdef,kl,3,4,A_def,0.000000,
random_vocab_cdef,kl,3,4,B_def,0.000000,
random_vocab_cdef,kl,3,4,comma_B,0.000000,
random_vocab_cdef,kl,3,4,C_def,0.000000,
random_vocab_cdef,kl,3,4,A_doc,0.000000,
random_vocab_cdef,kl,3,4,B_doc,0.000000,
random_vocab_cdef,kl,3,4,END,0.005214,
random_vocab_cdef,kl,3,5,A_def,0.000000,
random_vocab_cdef,kl,3,5,B_def,0.000000,
random_vocab_cdef,kl,3,5,comma_B,0.000000,
random_vocab_cdef,kl,3,5,C_def,0.000000,
random_vocab_cdef,kl,3,5,A_doc,0.000000,
random_vocab_cdef,kl,3,5,B_doc,0.000000,
random_vocab_cdef,kl,3,5,END,0.037549,
random_vocab_cdef,kl,3,6,A_def,0.000000,argument mover
random_vocab_cdef,kl,3,6,B_def,0.000000,argument mover
random_vocab_cdef,kl,3,6,comma_B,0.000000,argument mover
random_vocab_cdef,kl,3,6,C_def,0.000000,argument mover
random_vocab_cdef,kl,3,6,A_doc,0.000000,argument mover
random_vocab_cdef,kl,3,6,B_doc,0.000000,argument mover
random_vocab_cdef,kl,3,6,END,0.532737,argument mover
random_vocab_cdef,kl,3,7,A_def,0.000000,
random_vocab_cdef,kl,3,7,B_def,0.000000,
random_vocab_cdef,kl,3,7,comma_B,0.000000,
random_vocab_cdef,kl,3,7,C_def,0.000000,
random_vocab_cdef,kl,3,7,A_doc,0.000000,
random_vocab_cdef,kl,3,7,B_doc,0.000000,
random_vocab_cdef,kl,3,7,END,0.001780,
random_vocab_cdef,tv,0,0,A_def,0.000000,
random_vocab_cdef,tv,0,0,B_def,0.000000,
random_vocab_cdef,tv,0,0,comma_B,0.000000,
random_vocab_cdef,tv,0,0,C_def,0.043443,
random_vocab_cdef,tv,0,0,A_doc,-0.000014,
random_vocab_cdef,tv,0,0,B_doc,0.000001,
random_vocab_cdef,tv,0,0,END,0.000002,
random_vocab_cdef,tv,0,1,A_def,0.000000,
random_vocab_cdef,tv,0,1,B_def,0.000000,
random_vocab_cdef,tv,0,1,comma_B,0.000000,
random_vocab_cdef,tv,0,1,C_def,0.034770,
random_vocab_cdef,tv,0,1,A_doc,-0.000027,
random_vocab_cdef,tv,0,1,B_doc,0.000030,
random_vocab_cdef,tv,0,1,END,-0.000111,
random_vocab_cdef,tv,0,2,A_def,0.000000,
random_vocab_cdef,tv,0,2,B_def,0.000000,
random_vocab_cdef,tv,0,2,comma_B,0.000000,
random_vocab_cdef,tv,0,2,C_def,-0.008035,
random_vocab_cdef,tv,0,2,A_doc,0.000047,
random_vocab_cdef,tv,0,2,B_doc,-0.000077,
random_vocab_cdef,tv,0,2,END,-0.000039,
random_vocab_cdef,tv,0,3,A_def,0.000000,
random_vocab_cdef,tv,0,3,B_def,0.000000,
random_vocab_cdef,tv,0,3,comma_B,0.000000,
random_vocab_cdef,tv,0,3,C_def,-0.010992,
random_vocab_cdef,tv,0,3,A_doc,0.000035,
random_vocab_cdef,tv,0,3,B_doc,-0.000440,
random_vocab_cdef,tv,0,3,END,-0.000038,
random_vocab_cdef,tv,0,4,A_def,0.000000,
random_vocab_cdef,tv,0,4,B_def,0.000000,
random_vocab_cdef,tv,0,4,comma_B,0.000000,
random_vocab_cdef,tv,0,4,C_def,-0.000998,
random_vocab_cdef,tv,0,4,A_doc,0.000343,
random_vocab_cdef,tv,0,4,B_doc,-0.000863,
random_vocab_cdef,tv,0,4,END,0.000879,
random_vocab_cdef,tv,0,5,A_def,0.000000,duplicate token
random_vocab_cdef,tv,0,5,B_def,0.000000,duplicate token
random_vocab_cdef,tv,0,5,comma_B,0.000000,duplicate token
random_vocab_cdef,tv,0,5,C_def,0.085837,duplicate token
random_vocab_cdef,tv,0,5,A_doc,-0.000000,duplicate token
random_vocab_cdef,tv,0,5,B_doc,0.000001,duplicate token
random_vocab_cdef,tv,0,5,END,0.000008,duplicate token
random_vocab_cdef,tv,0,6,A_def,0.000000,
random_vocab_cdef,tv,0,6,B_def,0.000000,
random_vocab_cdef,tv,0,6,comma_B,0.000000,
random_vocab_cdef,tv,0,6,C_def,0.001318,
random_vocab_cdef,tv,0,6,A_doc,-0.000034,
random_vocab_cdef,tv,0,6,B_doc,0.000394,
random_vocab_cdef,tv,0,6,END,-0.000155,
random_vocab_cdef,tv,0,7,A_def,0.000000,
random_vocab_cdef,tv,0,7,B_def,0.000000,
random_vocab_cdef,tv,0,7,comma_B,0.000000,
random_vocab_cdef,tv,0,7,C_def,0.000265,
random_vocab_cdef,tv,0,7,A_doc,-0.000064,
random_vocab_cdef,tv,0,7,B_doc,-0.000039,
random_vocab_cdef,tv,0,7,END,-0.000004,
random_vocab_cdef,tv,1,0,A_def,0.000000,
random_vocab_cdef,tv,1,0,B_def,0.000000,
random_vocab_cdef,tv,1,0,comma_B,0.000000,
random_vocab_cdef,tv,1,0,C_def,0.011738,
random_vocab_cdef,tv,1,0,A_doc,0.000008,
random_vocab_cdef,tv,1,0,B_doc,-0.000016,
random_vocab_cdef,tv,1,0,END,0.000342,
random_vocab_cdef,tv,1,1,A_def,0.000000,
random_vocab_cdef,tv,1,1,B_def,0.000000,
random_vocab_cdef,tv,1,1,comma_B,0.000000,
random_vocab_cdef,tv,1,1,C_def,-0.007422,
random_vocab_cdef,tv,1,1,A_doc,0.000030,
random_vocab_cdef,tv,1,1,B_doc,0.000010,
random_vocab_cdef,tv,1,1,END,-0.000250,
random_vocab_cdef,tv,1,2,A_def,0.000000,duplicate token
random_vocab_cdef,tv,1,2,B_def,0.000000,duplicate token
random_vocab_cdef,tv,1,2,comma_B,0.000000,duplicate token
random_vocab_cdef,tv,1,2,C_def,0.019643,duplicate token
random_vocab_cdef,tv,1,2,A_doc,-0.000037,duplicate token
random_vocab_cdef,tv,1,2,B_doc,-0.000044,duplicate token
random_vocab_cdef,tv,1,2,END,0.000076,duplicate token
random_vocab_cdef,tv,1,3,A_def,0.000000,
random_vocab_cdef,tv,1,3,B_def,0.000000,
random_vocab_cdef,tv,1,3,comma_B,0.000000,
random_vocab_cdef,tv,1,3,C_def,-0.000985,
random_vocab_cdef,tv,1,3,A_doc,-0.000142,
random_vocab_cdef,tv,1,3,B_doc,0.000331,
random_vocab_cdef,tv,1,3,END,0.000489,
random_vocab_cdef,tv,1,4,A_def,0.000000,induction + fuzzy previous token
random_vocab_cdef,tv,1,4,B_def,0.000000,induction + fuzzy previous token
random_vocab_cdef,tv,1,4,comma_B,0.000000,induction + fuzzy previous token
random_vocab_cdef,tv,1,4,C_def,-0.000689,induction + fuzzy previous token
random_vocab_cdef,tv,1,4,A_doc,-0.000001,induction + fuzzy previous token
random_vocab_cdef,tv,1,4,B_doc,-0.000013,induction + fuzzy previous token
random_vocab_cdef,tv,1,4,END,-0.000974,induction + fuzzy previous token
random_vocab_cdef,tv,1,5,A_def,0.000000,
random_vocab_cdef,tv,1,5,B_def,0.000000,
random_vocab_cdef,tv,1,5,comma_B,0.000000,
random_vocab_cdef,tv,1,5,C_def,0.000295,
random_vocab_cdef,tv,1,5,A_doc,-0.000005,
random_vocab_cdef,tv,1,5,B_doc,0.000074,
random_vocab_cdef,tv,1,5,END,0.000332,
random_vocab_cdef,tv,1,6,A_def,0.000000,
random_vocab_cdef,tv,1,6,B_def,0.000000,
random_vocab_cdef,tv,1,6,comma_B,0.000000,
random_vocab_cdef,tv,1,6,C_def,-0.005849,
random_vocab_cdef,tv,1,6,A_doc,0.000001,
random_vocab_cdef,tv,1,6,B_doc,-0.000005,
random_vocab_cdef,tv,1,6,END,-0.000664,
random_vocab_cdef,tv,1,7,A_def,0.000000,
random_vocab_cdef,tv,1,7,B_def,0.000000,
random_vocab_cdef,tv,1,7,comma_B,0.000000,
random_vocab_cdef,tv,1,7,C_def,-0.002272,
random_vocab_cdef,tv,1,7,A_doc,-0.000038,
random_vocab_cdef,tv,1,7,B_doc,-0.000029,
random_vocab_cdef,tv,1,7,END,0.000332,
random_vocab_cdef,tv,2,0,A_def,0.000000,fuzzy previous token
random_vocab_cdef,tv,2,0,B_def,0.000000,fuzzy previous token
random_vocab_cdef,tv,2,0,comma_B,0.000000,fuzzy previous token
random_vocab_cdef,tv,2,0,C_def,-0.011143,fuzzy previous token
random_vocab_cdef,tv,2,0,A_doc,0.000039,fuzzy previous token
random_vocab_cdef,tv,2,0,B_doc,-0.000006,fuzzy previous token
random_vocab_cdef,tv,2,0,END,0.000235,fuzzy previous token
random_vocab_cdef,tv,2,1,A_def,0.000000,
random_vocab_cdef,tv,2,1,B_def,0.000000,
random_vocab_cdef,tv,2,1,comma_B,0.000000,
random_vocab_cdef,tv,2,1,C_def,0.008903,
random_vocab_cdef,tv,2,1,A_doc,0.000063,
random_vocab_cdef,tv,2,1,B_doc,-0.000134,
random_vocab_cdef,tv,2,1,END,0.000660,
random_vocab_cdef,tv,2,2,A_def,0.000000,
random_vocab_cdef,tv,2,2,B_def,0.000000,
random_vocab_cdef,tv,2,2,comma_B,0.000000,
random_vocab_cdef,tv,2,2,C_def,0.046567,
random_vocab_cdef,tv,2,2,A_doc,-0.000215,
random_vocab_cdef,tv,2,2,B_doc,-0.000451,
random_vocab_cdef,tv,2,2,END,0.001627,
random_vocab_cdef,tv,2,3,A_def,0.000000,
random_vocab_cdef,tv,2,3,B_def,0.000000,
random_vocab_cdef,tv,2,3,comma_B,0.000000,
random_vocab_cdef,tv,2,3,C_def,-0.018848,
random_vocab_cdef,tv,2,3,A_doc,0.000362,
random_vocab_cdef,tv,2,3,B_doc,0.001107,
random_vocab_cdef,tv,2,3,END,0.022659,
random_vocab_cdef,tv,2,4,A_def,0.000000,
random_vocab_cdef,tv,2,4,B_def,0.000000,
random_vocab_cdef,tv,2,4,comma_B,0.000000,
random_vocab_cdef,tv,2,4,C_def,-0.004414,
random_vocab_cdef,tv,2,4,A_doc,-0.000052,
random_vocab_cdef,tv,2,4,B_doc,0.000073,
random_vocab_cdef,tv,2,4,END,-0.000066,
random_vocab_cdef,tv,2,5,A_def,0.000000,
random_vocab_cdef,tv,2,5,B_def,0.000000,
random_vocab_cdef,tv,2,5,comma_B,0.000000,
random_vocab_cdef,tv,2,5,C_def,-0.009126,
random_vocab_cdef,tv,2,5,A_doc,-0.000015,
random_vocab_cdef,tv,2,5,B_doc,-0.000029,
random_vocab_cdef,tv,2,5,END,0.000258,
random_vocab_cdef,tv,2,6,A_def,0.000000,
random_vocab_cdef,tv,2,6,B_def,0.000000,
random_vocab_cdef,tv,2,6,comma_B,0.000000,
random_vocab_cdef,tv,2,6,C_def,0.006498,
random_vocab_cdef,tv,2,6,A_doc,0.000109,
random_vocab_cdef,tv,2,6,B_doc,-0.000006,
random_vocab_cdef,tv,2,6,END,0.000244,
random_vocab_cdef,tv,2,7,A_def,0.000000,
random_vocab_cdef,tv,2,7,B_def,0.000000,
random_vocab_cdef,tv,2,7,comma_B,0.000000,
random_vocab_cdef,tv,2,7,C_def,-0.000869,
random_vocab_cdef,tv,2,7,A_doc,0.000024,
random_vocab_cdef,tv,2,7,B_doc,0.000130,
random_vocab_cdef,tv,2,7,END,-0.000711,
random_vocab_cdef,tv,3,0,A_def,0.000000,argument mover
random_vocab_cdef,tv,3,0,B_def,0.000000,argument mover
random_vocab_cdef,tv,3,0,comma_B,0.000000,argument mover
random_vocab_cdef,tv,3,0,C_def,0.000000,argument mover
random_vocab_cdef,tv,3,0,A_doc,0.000000,argument mover
random_vocab_cdef,tv,3,0,B_doc,0.000000,argument mover
random_vocab_cdef,tv,3,0,END,0.245960,argument mover
random_vocab_cdef,tv,3,1,A_def,0.000000,
random_vocab_cdef,tv,3,1,B_def,0.000000,
random_vocab_cdef,tv,3,1,comma_B,0.000000,
random_vocab_cdef,tv,3,1,C_def,0.000000,
random_vocab_cdef,tv,3,1,A_doc,0.000000,
random_vocab_cdef,tv,3,1,B_doc,0.000000,
random_vocab_cdef,tv,3,1,END,0.000502,
random_vocab_cdef,tv,3,2,A_def,0.000000,
random_vocab_cdef,tv,3,2,B_def,0.000000,
random_vocab_cdef,tv,3,2,comma_B,0.000000,
random_vocab_cdef,tv,3,2,C_def,0.000000,
random_vocab_cdef,tv,3,2,A_doc,0.000000,
random_vocab_cdef,tv,3,2,B_doc,0.000000,
random_vocab_cdef,tv,3,2,END,0.001832,
random_vocab_cdef,tv,3,3,A_def,0.000000,
random_vocab_cdef,tv,3,3,B_def,0.000000,
random_vocab_cdef,tv,3,3,comma_B,0.000000,
random_vocab_cdef,tv,3,3,C_def,0.000000,
random_vocab_cdef,tv,3,3,A_doc,0.000000,
random_vocab_cdef,tv,3,3,B_doc,0.000000,
random_vocab_cdef,tv,3,3,END,0.004679,
random_vocab_cdef,tv,3,4,A_def,0.000000,
random_vocab_cdef,tv,3,4,B_def,0.000000,
random_vocab_cdef,tv,3,4,comma_B,0.000000,
random_vocab_cdef,tv,3,4,C_def,0.000000,
random_vocab_cdef,tv,3,4,A_doc,0.000000,
random_vocab_cdef,tv,3,4,B_doc,0.000000,
random_vocab_cdef,tv,3,4,END,-0.000219,
random_vocab_cdef,tv,3,5,A_def,0.000000,
random_vocab_cdef,tv,3,5,B_def,0.000000,
random_vocab_cdef,tv,3,5,comma_B,0.000000,
random_vocab_cdef,tv,3,5,C_def,0.000000,
random_vocab_cdef,tv,3,5,A_doc,0.000000,
random_vocab_cdef,tv,3,5,B_doc,0.000000,
random_vocab_cdef,tv,3,5,END,0.014281,
random_vocab_cdef,tv,3,6,A_def,0.000000,argument mover
random_vocab_cdef,tv,3,6,B_def,0.000000,argument mover
random_vocab_cdef,tv,3,6,comma_B,0.000000,argument mover
random_vocab_cdef,tv,3,6,C_def,0.000000,argument mover
random_vocab_cdef,tv,3,6,A_doc,0.000000,argument mover
random_vocab_cdef,tv,3,6,B_doc,0.000000,argument mover
random_vocab_cdef,tv,3,6,END,0.173233,argument mover
random_vocab_cdef,tv,3,7,A_def,0.000000,
random_vocab_cdef,tv,3,7,B_def,0.000000,
random_vocab_cdef,tv,3,7,comma_B,0.000000,
random_vocab_cdef,tv,3,7,C_def,0.000000,
random_vocab_cdef,tv,3,7,A_doc,0.000000,
random_vocab_cdef,tv,3,7,B_doc,0.000000,
random_vocab_cdef,tv,3,7,END,0.000040,
random_vocab_any,logit_diff,0,0,A_def,-0.003314,
random_vocab_any,logit_diff,0,0,B_def,0.008589,
random_vocab_any,logit_diff,0,0,comma_B,0.018568,
random_vocab_any,logit_diff,0,0,C_def,0.031470,
random_vocab_any,logit_diff,0,0,A_doc,-0.003236,
random_vocab_any,logit_diff,0,0,B_doc,-0.004992,
random_vocab_any,logit_diff,0,0,END,-0.010101,
random_vocab_any,logit_diff,0,1,A_def,-0.004247,
random_vocab_any,logit_diff,0,1,B_def,-0.002584,
random_vocab_any,logit_diff,0,1,comma_B,0.024622,
random_vocab_any,logit_diff,0,1,C_def,0.031001,
random_vocab_any,logit_diff,0,1,A_doc,0.015451,
random_vocab_any,logit_diff,0,1,B_doc,0.006328,
random_vocab_any,logit_diff,0,1,END,-0.013167,
random_vocab_any,logit_diff,0,2,A_def,0.023321,
random_vocab_any,logit_diff,0,2,B_def,-0.018817,
random_vocab_any,logit_diff,0,2,comma_B,-0.094837,
random_vocab_any,logit_diff,0,2,C_def,0.085139,
random_vocab_any,logit_diff,0,2,A_doc,-0.002009,
random_vocab_any,logit_diff,0,2,B_doc,0.094461,
random_vocab_any,logit_diff,0,2,END,0.052440,
random_vocab_any,logit_diff,0,3,A_def,-0.015064,
random_vocab_any,logit_diff,0,3,B_def,-0.006839,
random_vocab_any,logit_diff,0,3,comma_B,0.011516,
random_vocab_any,logit_diff,0,3,C_def,-0.005873,
random_vocab_any,logit_diff,0,3,A_doc,-0.001946,
random_vocab_any,logit_diff,0,3,B_doc,-0.003426,
random_vocab_any,logit_diff,0,3,END,-0.005337,
random_vocab_any,logit_diff,0,4,A_def,-0.025729,
random_vocab_any,logit_diff,0,4,B_def,-0.012660,
random_vocab_any,logit_diff,0,4,comma_B,-0.064469,
random_vocab_any,logit_diff,0,4,C_def,0.044445,
random_vocab_any,logit_diff,0,4,A_doc,0.010088,
random_vocab_any,logit_diff,0,4,B_doc,0.069456,
random_vocab_any,logit_diff,0,4,END,0.024391,
random_vocab_any,logit_diff,0,5,A_def,-0.023619,duplicate token
random_vocab_any,logit_diff,0,5,B_def,0.027495,duplicate token
random_vocab_any,logit_diff,0,5,comma_B,0.000107,duplicate token
random_vocab_any,logit_diff,0,5,C_def,0.088710,duplicate token
random_vocab_any,logit_diff,0,5,A_doc,-0.008969,duplicate token
random_vocab_any,logit_diff,0,5,B_doc,0.036858,duplicate token
random_vocab_any,logit_diff,0,5,END,0.017021,duplicate token
random_vocab_any,logit_diff,0,6,A_def,-0.015645,
random_vocab_any,logit_diff,0,6,B_def,-0.006079,
random_vocab_any,logit_diff,0,6,comma_B,0.051405,
random_vocab_any,logit_diff,0,6,C_def,0.022872,
random_vocab_any,logit_diff,0,6,A_doc,-0.005181,
random_vocab_any,logit_diff,0,6,B_doc,0.024716,
random_vocab_any,logit_diff,0,6,END,0.008457,
random_vocab_any,logit_diff,0,7,A_def,-0.000838,
random_vocab_any,logit_diff,0,7,B_def,0.017724,
random_vocab_any,logit_diff,0,7,comma_B,-0.013925,
random_vocab_any,logit_diff,0,7,C_def,0.009701,
random_vocab_any,logit_diff,0,7,A_doc,-0.004151,
random_vocab_any,logit_diff,0,7,B_doc,0.012451,
random_vocab_any,logit_diff,0,7,END,0.016250,
random_vocab_any,logit_diff,1,0,A_def,0.044034,
random_vocab_any,logit_diff,1,0,B_def,0.021775,
random_vocab_any,logit_diff,1,0,comma_B,0.009900,
random_vocab_any,logit_diff,1,0,C_def,-0.120018,
random_vocab_any,logit_diff,1,0,A_doc,0.003692,
random_vocab_any,logit_diff,1,0,B_doc,0.001087,
