corruption,metric,layer,head,position,effect,published_class
random_vocab_yy,tv,7,3,NOUN,0.000000,
random_vocab_yy,tv,7,3,XX1,0.000000,
random_vocab_yy,tv,7,3,YY,-0.000676,
random_vocab_yy,tv,7,3,YY+1,0.000025,
random_vocab_yy,tv,7,3,END,-0.001794,
random_vocab_yy,tv,7,4,NOUN,0.000000,
random_vocab_yy,tv,7,4,XX1,0.000000,
random_vocab_yy,tv,7,4,YY,-0.000053,
random_vocab_yy,tv,7,4,YY+1,0.000043,
random_vocab_yy,tv,7,4,END,0.000302,
random_vocab_yy,tv,7,5,NOUN,0.000000,
random_vocab_yy,tv,7,5,XX1,0.000000,
random_vocab_yy,tv,7,5,YY,0.000040,
random_vocab_yy,tv,7,5,YY+1,0.000212,
random_vocab_yy,tv,7,5,END,0.004186,
random_vocab_yy,tv,7,6,NOUN,0.000000,
random_vocab_yy,tv,7,6,XX1,0.000000,
random_vocab_yy,tv,7,6,YY,-0.000499,
random_vocab_yy,tv,7,6,YY+1,-0.000541,
random_vocab_yy,tv,7,6,END,-0.009036,
random_vocab_yy,tv,7,7,NOUN,0.000000,
random_vocab_yy,tv,7,7,XX1,0.000000,
random_vocab_yy,tv,7,7,YY,-0.000084,
random_vocab_yy,tv,7,7,YY+1,0.000414,
random_vocab_yy,tv,7,7,END,0.014287,
random_vocab_yy,tv,7,8,NOUN,0.000000,
random_vocab_yy,tv,7,8,XX1,0.000000,
random_vocab_yy,tv,7,8,YY,-0.000193,
random_vocab_yy,tv,7,8,YY+1,0.000169,
random_vocab_yy,tv,7,8,END,0.000458,
random_vocab_yy,tv,7,9,NOUN,0.000000,
random_vocab_yy,tv,7,9,XX1,0.000000,
random_vocab_yy,tv,7,9,YY,-0.000042,
random_vocab_yy,tv,7,9,YY+1,-0.000150,
random_vocab_yy,tv,7,9,END,0.000103,
random_vocab_yy,tv,7,10,NOUN,0.000000,year head -> MLP 8
random_vocab_yy,tv,7,10,XX1,0.000000,year head -> MLP 8
random_vocab_yy,tv,7,10,YY,0.000004,year head -> MLP 8
random_vocab_yy,tv,7,10,YY+1,-0.000066,year head -> MLP 8
random_vocab_yy,tv,7,10,END,0.028525,year head -> MLP 8
random_vocab_yy,tv,7,11,NOUN,0.000000,
random_vocab_yy,tv,7,11,XX1,0.000000,
random_vocab_yy,tv,7,11,YY,-0.000024,
random_vocab_yy,tv,7,11,YY+1,-0.000012,
random_vocab_yy,tv,7,11,END,0.025167,
random_vocab_yy,tv,8,0,NOUN,0.000000,
random_vocab_yy,tv,8,0,XX1,0.000000,
random_vocab_yy,tv,8,0,YY,-0.000097,
random_vocab_yy,tv,8,0,YY+1,-0.000005,
random_vocab_yy,tv,8,0,END,-0.002810,
random_vocab_yy,tv,8,1,NOUN,0.000000,
random_vocab_yy,tv,8,1,XX1,0.000000,
random_vocab_yy,tv,8,1,YY,0.000067,
random_vocab_yy,tv,8,1,YY+1,0.000019,
random_vocab_yy,tv,8,1,END,0.012203,
random_vocab_yy,tv,8,2,NOUN,0.000000,
random_vocab_yy,tv,8,2,XX1,0.000000,
random_vocab_yy,tv,8,2,YY,-0.000139,
random_vocab_yy,tv,8,2,YY+1,0.000089,
random_vocab_yy,tv,8,2,END,0.000547,
random_vocab_yy,tv,8,3,NOUN,0.000000,
random_vocab_yy,tv,8,3,XX1,0.000000,
random_vocab_yy,tv,8,3,YY,-0.000063,
random_vocab_yy,tv,8,3,YY+1,-0.000017,
random_vocab_yy,tv,8,3,END,0.000214,
random_vocab_yy,tv,8,4,NOUN,0.000000,
random_vocab_yy,tv,8,4,XX1,0.000000,
random_vocab_yy,tv,8,4,YY,0.000133,
random_vocab_yy,tv,8,4,YY+1,0.000019,
random_vocab_yy,tv,8,4,END,0.001151,
random_vocab_yy,tv,8,5,NOUN,0.000000,
random_vocab_yy,tv,8,5,XX1,0.000000,
random_vocab_yy,tv,8,5,YY,0.000103,
random_vocab_yy,tv,8,5,YY+1,-0.000029,
random_vocab_yy,tv,8,5,END,0.002790,
random_vocab_yy,tv,8,6,NOUN,0.000000,
random_vocab_yy,tv,8,6,XX1,0.000000,
random_vocab_yy,tv,8,6,YY,0.000048,
random_vocab_yy,tv,8,6,YY+1,0.000248,
random_vocab_yy,tv,8,6,END,0.060882,
random_vocab_yy,tv,8,7,NOUN,0.000000,
random_vocab_yy,tv,8,7,XX1,0.000000,
random_vocab_yy,tv,8,7,YY,-0.000132,
random_vocab_yy,tv,8,7,YY+1,-0.000050,
random_vocab_yy,tv,8,7,END,0.015492,
random_vocab_yy,tv,8,8,NOUN,0.000000,year head -> MLP 8
random_vocab_yy,tv,8,8,XX1,0.000000,year head -> MLP 8
random_vocab_yy,tv,8,8,YY,0.000051,year head -> MLP 8
random_vocab_yy,tv,8,8,YY+1,0.000735,year head -> MLP 8
random_vocab_yy,tv,8,8,END,0.017810,year head -> MLP 8
random_vocab_yy,tv,8,9,NOUN,0.000000,
random_vocab_yy,tv,8,9,XX1,0.000000,
random_vocab_yy,tv,8,9,YY,0.000024,
random_vocab_yy,tv,8,9,YY+1,0.000055,
random_vocab_yy,tv,8,9,END,0.000901,
random_vocab_yy,tv,8,10,NOUN,0.000000,
random_vocab_yy,tv,8,10,XX1,0.000000,
random_vocab_yy,tv,8,10,YY,-0.000540,
random_vocab_yy,tv,8,10,YY+1,-0.000455,
random_vocab_yy,tv,8,10,END,-0.009137,
random_vocab_yy,tv,8,11,NOUN,0.000000,year head -> MLP 8
random_vocab_yy,tv,8,11,XX1,0.000000,year head -> MLP 8
random_vocab_yy,tv,8,11,YY,0.000011,year head -> MLP 8
random_vocab_yy,tv,8,11,YY+1,-0.000023,year head -> MLP 8
random_vocab_yy,tv,8,11,END,0.005123,year head -> MLP 8
random_vocab_yy,tv,9,0,NOUN,0.000000,
random_vocab_yy,tv,9,0,XX1,0.000000,
random_vocab_yy,tv,9,0,YY,0.000031,
random_vocab_yy,tv,9,0,YY+1,0.000000,
random_vocab_yy,tv,9,0,END,-0.000559,
random_vocab_yy,tv,9,1,NOUN,0.000000,year head -> MLP 9
random_vocab_yy,tv,9,1,XX1,0.000000,year head -> MLP 9
random_vocab_yy,tv,9,1,YY,0.000015,year head -> MLP 9
random_vocab_yy,tv,9,1,YY+1,0.000062,year head -> MLP 9
random_vocab_yy,tv,9,1,END,0.033132,year head -> MLP 9
random_vocab_yy,tv,9,2,NOUN,0.000000,
random_vocab_yy,tv,9,2,XX1,0.000000,
random_vocab_yy,tv,9,2,YY,0.000036,
random_vocab_yy,tv,9,2,YY+1,-0.000006,
random_vocab_yy,tv,9,2,END,0.000318,
random_vocab_yy,tv,9,3,NOUN,0.000000,
random_vocab_yy,tv,9,3,XX1,0.000000,
random_vocab_yy,tv,9,3,YY,-0.000164,
random_vocab_yy,tv,9,3,YY+1,0.000033,
random_vocab_yy,tv,9,3,END,0.000810,
random_vocab_yy,tv,9,4,NOUN,0.000000,
random_vocab_yy,tv,9,4,XX1,0.000000,
random_vocab_yy,tv,9,4,YY,-0.000040,
random_vocab_yy,tv,9,4,YY+1,0.000023,
random_vocab_yy,tv,9,4,END,0.000846,
random_vocab_yy,tv,9,5,NOUN,0.000000,
random_vocab_yy,tv,9,5,XX1,0.000000,
random_vocab_yy,tv,9,5,YY,-0.000221,
random_vocab_yy,tv,9,5,YY+1,-0.000046,
random_vocab_yy,tv,9,5,END,-0.005934,
random_vocab_yy,tv,9,6,NOUN,0.000000,
random_vocab_yy,tv,9,6,XX1,0.000000,
random_vocab_yy,tv,9,6,YY,0.000016,
random_vocab_yy,tv,9,6,YY+1,0.000081,
random_vocab_yy,tv,9,6,END,0.000873,
random_vocab_yy,tv,9,7,NOUN,0.000000,
random_vocab_yy,tv,9,7,XX1,0.000000,
random_vocab_yy,tv,9,7,YY,0.000120,
random_vocab_yy,tv,9,7,YY+1,0.000028,
random_vocab_yy,tv,9,7,END,0.000575,
random_vocab_yy,tv,9,8,NOUN,0.000000,
random_vocab_yy,tv,9,8,XX1,0.000000,
random_vocab_yy,tv,9,8,YY,-0.000041,
random_vocab_yy,tv,9,8,YY+1,0.000024,
random_vocab_yy,tv,9,8,END,0.000174,
random_vocab_yy,tv,9,9,NOUN,0.000000,
random_vocab_yy,tv,9,9,XX1,0.000000,
random_vocab_yy,tv,9,9,YY,-0.000001,
random_vocab_yy,tv,9,9,YY+1,-0.000029,
random_vocab_yy,tv,9,9,END,0.000529,
random_vocab_yy,tv,9,10,NOUN,0.000000,
random_vocab_yy,tv,9,10,XX1,0.000000,
random_vocab_yy,tv,9,10,YY,0.000622,
random_vocab_yy,tv,9,10,YY+1,-0.000012,
random_vocab_yy,tv,9,10,END,-0.000179,
random_vocab_yy,tv,9,11,NOUN,0.000000,
random_vocab_yy,tv,9,11,XX1,0.000000,
random_vocab_yy,tv,9,11,YY,0.000033,
random_vocab_yy,tv,9,11,YY+1,0.000008,
random_vocab_yy,tv,9,11,END,0.000683,
random_vocab_yy,tv,10,0,NOUN,0.000000,
random_vocab_yy,tv,10,0,XX1,0.000000,
random_vocab_yy,tv,10,0,YY,0.000006,
random_vocab_yy,tv,10,0,YY+1,0.000023,
random_vocab_yy,tv,10,0,END,0.000974,
random_vocab_yy,tv,10,1,NOUN,0.000000,
random_vocab_yy,tv,10,1,XX1,0.000000,
random_vocab_yy,tv,10,1,YY,0.000013,
random_vocab_yy,tv,10,1,YY+1,-0.000032,
random_vocab_yy,tv,10,1,END,0.000843,
random_vocab_yy,tv,10,2,NOUN,0.000000,
random_vocab_yy,tv,10,2,XX1,0.000000,
random_vocab_yy,tv,10,2,YY,-0.000002,
random_vocab_yy,tv,10,2,YY+1,0.000035,
random_vocab_yy,tv,10,2,END,0.008668,
random_vocab_yy,tv,10,3,NOUN,0.000000,
random_vocab_yy,tv,10,3,XX1,0.000000,
random_vocab_yy,tv,10,3,YY,0.000040,
random_vocab_yy,tv,10,3,YY+1,0.000046,
random_vocab_yy,tv,10,3,END,0.000402,
random_vocab_yy,tv,10,4,NOUN,0.000000,
random_vocab_yy,tv,10,4,XX1,0.000000,
random_vocab_yy,tv,10,4,YY,0.000032,
random_vocab_yy,tv,10,4,YY+1,0.000015,
random_vocab_yy,tv,10,4,END,0.007986,
random_vocab_yy,tv,10,5,NOUN,0.000000,
random_vocab_yy,tv,10,5,XX1,0.000000,
random_vocab_yy,tv,10,5,YY,-0.000040,
random_vocab_yy,tv,10,5,YY+1,0.000000,
random_vocab_yy,tv,10,5,END,0.000722,
random_vocab_yy,tv,10,6,NOUN,0.000000,
random_vocab_yy,tv,10,6,XX1,0.000000,
random_vocab_yy,tv,10,6,YY,0.000004,
random_vocab_yy,tv,10,6,YY+1,0.000002,
random_vocab_yy,tv,10,6,END,0.000060,
random_vocab_yy,tv,10,7,NOUN,0.000000,
random_vocab_yy,tv,10,7,XX1,0.000000,
random_vocab_yy,tv,10,7,YY,-0.000034,
random_vocab_yy,tv,10,7,YY+1,-0.000038,
random_vocab_yy,tv,10,7,END,-0.009765,
random_vocab_yy,tv,10,8,NOUN,0.000000,
random_vocab_yy,tv,10,8,XX1,0.000000,
random_vocab_yy,tv,10,8,YY,-0.000008,
random_vocab_yy,tv,10,8,YY+1,0.000000,
random_vocab_yy,tv,10,8,END,0.000605,
random_vocab_yy,tv,10,9,NOUN,0.000000,
random_vocab_yy,tv,10,9,XX1,0.000000,
random_vocab_yy,tv,10,9,YY,-0.000033,
random_vocab_yy,tv,10,9,YY+1,-0.000026,
random_vocab_yy,tv,10,9,END,-0.001506,
random_vocab_yy,tv,10,10,NOUN,0.000000,
random_vocab_yy,tv,10,10,XX1,0.000000,
random_vocab_yy,tv,10,10,YY,0.000044,
random_vocab_yy,tv,10,10,YY+1,0.000048,
random_vocab_yy,tv,10,10,END,0.000167,
random_vocab_yy,tv,10,11,NOUN,0.000000,
random_vocab_yy,tv,10,11,XX1,0.000000,
random_vocab_yy,tv,10,11,YY,-0.000013,
random_vocab_yy,tv,10,11,YY+1,0.000009,
random_vocab_yy,tv,10,11,END,0.001662,
random_vocab_yy,tv,11,0,NOUN,0.000000,
random_vocab_yy,tv,11,0,XX1,0.000000,
random_vocab_yy,tv,11,0,YY,0.000000,
random_vocab_yy,tv,11,0,YY+1,0.000000,
random_vocab_yy,tv,11,0,END,-0.000583,
random_vocab_yy,tv,11,1,NOUN,0.000000,
random_vocab_yy,tv,11,1,XX1,0.000000,
random_vocab_yy,tv,11,1,YY,0.000000,
random_vocab_yy,tv,11,1,YY+1,0.000000,
random_vocab_yy,tv,11,1,END,0.000534,
random_vocab_yy,tv,11,2,NOUN,0.000000,
random_vocab_yy,tv,11,2,XX1,0.000000,
random_vocab_yy,tv,11,2,YY,0.000000,
random_vocab_yy,tv,11,2,YY+1,0.000000,
random_vocab_yy,tv,11,2,END,0.000449,
random_vocab_yy,tv,11,3,NOUN,0.000000,
random_vocab_yy,tv,11,3,XX1,0.000000,
random_vocab_yy,tv,11,3,YY,0.000000,
random_vocab_yy,tv,11,3,YY+1,0.000000,
random_vocab_yy,tv,11,3,END,0.000689,
random_vocab_yy,tv,11,4,NOUN,0.000000,
random_vocab_yy,tv,11,4,XX1,0.000000,
random_vocab_yy,tv,11,4,YY,0.000000,
random_vocab_yy,tv,11,4,YY+1,0.000000,
random_vocab_yy,tv,11,4,END,0.000336,
random_vocab_yy,tv,11,5,NOUN,0.000000,
random_vocab_yy,tv,11,5,XX1,0.000000,
random_vocab_yy,tv,11,5,YY,0.000000,
random_vocab_yy,tv,11,5,YY+1,0.000000,
random_vocab_yy,tv,11,5,END,0.000257,
random_vocab_yy,tv,11,6,NOUN,0.000000,
random_vocab_yy,tv,11,6,XX1,0.000000,
random_vocab_yy,tv,11,6,YY,0.000000,
random_vocab_yy,tv,11,6,YY+1,0.000000,
random_vocab_yy,tv,11,6,END,0.000652,
random_vocab_yy,tv,11,7,NOUN,0.000000,
random_vocab_yy,tv,11,7,XX1,0.000000,
random_vocab_yy,tv,11,7,YY,0.000000,
random_vocab_yy,tv,11,7,YY+1,0.000000,
random_vocab_yy,tv,11,7,END,0.000087,
random_vocab_yy,tv,11,8,NOUN,0.000000,
random_vocab_yy,tv,11,8,XX1,0.000000,
random_vocab_yy,tv,11,8,YY,0.000000,
random_vocab_yy,tv,11,8,YY+1,0.000000,
random_vocab_yy,tv,11,8,END,0.004183,
random_vocab_yy,tv,11,9,NOUN,0.000000,
random_vocab_yy,tv,11,9,XX1,0.000000,
random_vocab_yy,tv,11,9,YY,0.000000,
random_vocab_yy,tv,11,9,YY+1,0.000000,
random_vocab_yy,tv,11,9,END,0.000823,
random_vocab_yy,tv,11,10,NOUN,0.000000,
random_vocab_yy,tv,11,10,XX1,0.000000,
random_vocab_yy,tv,11,10,YY,0.000000,
random_vocab_yy,tv,11,10,YY+1,0.000000,
random_vocab_yy,tv,11,10,END,-0.001985,
random_vocab_yy,tv,11,11,NOUN,0.000000,
random_vocab_yy,tv,11,11,XX1,0.000000,
random_vocab_yy,tv,11,11,YY,0.000000,
random_vocab_yy,tv,11,11,YY+1,0.000000,
random_vocab_yy,tv,11,11,END,-0.000083,
random_vocab_any,logit_diff,0,0,NOUN,0.000197,
random_vocab_any,logit_diff,0,0,XX1,0.000624,
random_vocab_any,logit_diff,0,0,YY,0.002569,
random_vocab_any,logit_diff,0,0,YY+1,0.000260,
random_vocab_any,logit_diff,0,0,END,0.001671,
random_vocab_any,logit_diff,0,1,NOUN,0.000339,
random_vocab_any,logit_diff,0,1,XX1,-0.000344,
random_vocab_any,logit_diff,0,1,YY,-0.001048,
random_vocab_any,logit_diff,0,1,YY+1,-0.013789,
random_vocab_any,logit_diff,0,1,END,0.002788,
random_vocab_any,logit_diff,0,2,NOUN,0.000006,
random_vocab_any,logit_diff,0,2,XX1,-0.000444,
random_vocab_any,logit_diff,0,2,YY,-0.000367,
random_vocab_any,logit_diff,0,2,YY+1,-0.001139,
random_vocab_any,logit_diff,0,2,END,-0.000835,
random_vocab_any,logit_diff,0,3,NOUN,-0.000283,
random_vocab_any,logit_diff,0,3,XX1,-0.000486,
random_vocab_any,logit_diff,0,3,YY,-0.000465,
random_vocab_any,logit_diff,0,3,YY+1,0.002363,
random_vocab_any,logit_diff,0,3,END,0.000222,
random_vocab_any,logit_diff,0,4,NOUN,-0.000428,
random_vocab_any,logit_diff,0,4,XX1,0.001160,
random_vocab_any,logit_diff,0,4,YY,0.000189,
random_vocab_any,logit_diff,0,4,YY+1,-0.002587,
random_vocab_any,logit_diff,0,4,END,-0.000144,
random_vocab_any,logit_diff,0,5,NOUN,0.000106,
random_vocab_any,logit_diff,0,5,XX1,-0.000152,
random_vocab_any,logit_diff,0,5,YY,0.000349,
random_vocab_any,logit_diff,0,5,YY+1,0.000978,
random_vocab_any,logit_diff,0,5,END,-0.000306,
random_vocab_any,logit_diff,0,6,NOUN,0.000332,
random_vocab_any,logit_diff,0,6,XX1,-0.000592,
random_vocab_any,logit_diff,0,6,YY,0.000390,
random_vocab_any,logit_diff,0,6,YY+1,-0.003124,
random_vocab_any,logit_diff,0,6,END,-0.001081,
random_vocab_any,logit_diff,0,7,NOUN,0.000899,
random_vocab_any,logit_diff,0,7,XX1,0.000188,
random_vocab_any,logit_diff,0,7,YY,-0.001549,
random_vocab_any,logit_diff,0,7,YY+1,0.000067,
random_vocab_any,logit_diff,0,7,END,-0.001160,
random_vocab_any,logit_diff,0,8,NOUN,0.000473,
random_vocab_any,logit_diff,0,8,XX1,0.000999,
random_vocab_any,logit_diff,0,8,YY,-0.001302,
random_vocab_any,logit_diff,0,8,YY+1,-0.005417,
random_vocab_any,logit_diff,0,8,END,-0.000696,
random_vocab_any,logit_diff,0,9,NOUN,-0.000906,
random_vocab_any,logit_diff,0,9,XX1,0.003301,
random_vocab_any,logit_diff,0,9,YY,0.004514,
random_vocab_any,logit_diff,0,9,YY+1,0.001008,
random_vocab_any,logit_diff,0,9,END,0.013882,
random_vocab_any,logit_diff,0,10,NOUN,0.000707,
random_vocab_any,logit_diff,0,10,XX1,-0.002951,
random_vocab_any,logit_diff,0,10,YY,0.001242,
random_vocab_any,logit_diff,0,10,YY+1,0.002727,
random_vocab_any,logit_diff,0,10,END,-0.006512,
random_vocab_any,logit_diff,0,11,NOUN,-0.000196,
random_vocab_any,logit_diff,0,11,XX1,-0.000656,
random_vocab_any,logit_diff,0,11,YY,-0.000426,
random_vocab_any,logit_diff,0,11,YY+1,0.000130,
random_vocab_any,logit_diff,0,11,END,0.000241,
random_vocab_any,logit_diff,1,0,NOUN,0.000704,
random_vocab_any,logit_diff,1,0,XX1,0.001499,
random_vocab_any,logit_diff,1,0,YY,-0.001134,
random_vocab_any,logit_diff,1,0,YY+1,0.000701,
random_vocab_any,logit_diff,1,0,END,-0.000295,
random_vocab_any,logit_diff,1,1,NOUN,0.000975,
random_vocab_any,logit_diff,1,1,XX1,0.000279,
random_vocab_any,logit_diff,1,1,YY,0.003250,
random_vocab_any,logit_diff,1,1,YY+1,0.000967,
random_vocab_any,logit_diff,1,1,END,-0.000006,
random_vocab_any,logit_diff,1,2,NOUN,-0.000045,
random_vocab_any,logit_diff,1,2,XX1,-0.000218,
random_vocab_any,logit_diff,1,2,YY,-0.000926,
random_vocab_any,logit_diff,1,2,YY+1,0.000282,
random_vocab_any,logit_diff,1,2,END,0.001258,
random_vocab_any,logit_diff,1,3,NOUN,-0.000314,
random_vocab_any,logit_diff,1,3,XX1,0.000263,
random_vocab_any,logit_diff,1,3,YY,-0.000650,
random_vocab_any,logit_diff,1,3,YY+1,0.001831,
random_vocab_any,logit_diff,1,3,END,0.001800,
random_vocab_any,logit_diff,1,4,NOUN,0.000090,
random_vocab_any,logit_diff,1,4,XX1,0.000341,
random_vocab_any,logit_diff,1,4,YY,0.001033,
random_vocab_any,logit_diff,1,4,YY+1,-0.000234,
random_vocab_any,logit_diff,1,4,END,-0.001930,
random_vocab_any,logit_diff,1,5,NOUN,0.000079,
random_vocab_any,logit_diff,1,5,XX1,-0.000234,
random_vocab_any,logit_diff,1,5,YY,0.000750,
random_vocab_any,logit_diff,1,5,YY+1,-0.002081,
random_vocab_any,logit_diff,1,5,END,-0.001334,
random_vocab_any,logit_diff,1,6,NOUN,0.000193,
random_vocab_any,logit_diff,1,6,XX1,0.000122,
random_vocab_any,logit_diff,1,6,YY,0.000373,
random_vocab_any,logit_diff,1,6,YY+1,0.001090,
random_vocab_any,logit_diff,1,6,END,-0.001995,
random_vocab_any,logit_diff,1,7,NOUN,-0.000007,
random_vocab_any,logit_diff,1,7,XX1,-0.000407,
random_vocab_any,logit_diff,1,7,YY,0.002873,
random_vocab_any,logit_diff,1,7,YY+1,-0.000298,
random_vocab_any,logit_diff,1,7,END,-0.001781,
random_vocab_any,logit_diff,1,8,NOUN,0.000253,
random_vocab_any,logit_diff,1,8,XX1,0.000613,
random_vocab_any,logit_diff,1,8,YY,-0.001078,
random_vocab_any,logit_diff,1,8,YY+1,-0.000659,
random_vocab_any,logit_diff,1,8,END,-0.001525,
random_vocab_any,logit_diff,1,9,NOUN,-0.000085,
random_vocab_any,logit_diff,1,9,XX1,0.000287,
random_vocab_any,logit_diff,1,9,YY,-0.000068,
random_vocab_any,logit_diff,1,9,YY+1,0.000426,
random_vocab_any,logit_diff,1,9,END,0.000776,
random_vocab_any,logit_diff,1,10,NOUN,-0.000040,
random_vocab_any,logit_diff,1,10,XX1,-0.000497,
random_vocab_any,logit_diff,1,10,YY,0.000493,
random_vocab_any,logit_diff,1,10,YY+1,0.000371,
random_vocab_any,logit_diff,1,10,END,-0.002393,
random_vocab_any,logit_diff,1,11,NOUN,-0.000373,
random_vocab_any,logit_diff,1,11,XX1,-0.000636,
random_vocab_any,logit_diff,1,11,YY,-0.003581,
random_vocab_any,logit_diff,1,11,YY+1,0.002673,
random_vocab_any,logit_diff,1,11,END,0.001936,
random_vocab_any,logit_diff,2,0,NOUN,-0.000070,
random_vocab_any,logit_diff,2,0,XX1,-0.000624,
random_vocab_any,logit_diff,2,0,YY,0.001775,
random_vocab_any,logit_diff,2,0,YY+1,-0.000140,
random_vocab_any,logit_diff,2,0,END,-0.002430,
random_vocab_any,logit_diff,2,1,NOUN,0.000391,
random_vocab_any,logit_diff,2,1,XX1,0.000101,
random_vocab_any,logit_diff,2,1,YY,0.004236,
random_vocab_any,logit_diff,2,1,YY+1,0.000319,
random_vocab_any,logit_diff,2,1,END,-0.003619,
random_vocab_any,logit_diff,2,2,NOUN,-0.000187,
random_vocab_any,logit_diff,2,2,XX1,0.000544,
random_vocab_any,logit_diff,2,2,YY,0.001443,
random_vocab_any,logit_diff,2,2,YY+1,0.003838,
random_vocab_any,logit_diff,2,2,END,0.003617,
random_vocab_any,logit_diff,2,3,NOUN,0.001231,
random_vocab_any,logit_diff,2,3,XX1,0.001223,
random_vocab_any,logit_diff,2,3,YY,0.005170,
random_vocab_any,logit_diff,2,3,YY+1,0.002258,
random_vocab_any,logit_diff,2,3,END,0.000779,
random_vocab_any,logit_diff,2,4,NOUN,-0.000131,
random_vocab_any,logit_diff,2,4,XX1,-0.001318,
random_vocab_any,logit_diff,2,4,YY,-0.003587,
random_vocab_any,logit_diff,2,4,YY+1,-0.000571,
random_vocab_any,logit_diff,2,4,END,-0.001130,
random_vocab_any,logit_diff,2,5,NOUN,0.000194,
random_vocab_any,logit_diff,2,5,XX1,0.000561,
random_vocab_any,logit_diff,2,5,YY,0.002233,
random_vocab_any,logit_diff,2,5,YY+1,0.001475,
random_vocab_any,logit_diff,2,5,END,-0.000250,
random_vocab_any,logit_diff,2,6,NOUN,0.000119,
random_vocab_any,logit_diff,2,6,XX1,-0.000160,
random_vocab_any,logit_diff,2,6,YY,-0.000061,
random_vocab_any,logit_diff,2,6,YY+1,-0.000760,
random_vocab_any,logit_diff,2,6,END,-0.002638,
random_vocab_any,logit_diff,2,7,NOUN,-0.000144,
random_vocab_any,logit_diff,2,7,XX1,-0.000259,
random_vocab_any,logit_diff,2,7,YY,-0.001331,
random_vocab_any,logit_diff,2,7,YY+1,-0.000149,
random_vocab_any,logit_diff,2,7,END,-0.001180,
random_vocab_any,logit_diff,2,8,NOUN,0.000395,
random_vocab_any,logit_diff,2,8,XX1,-0.000111,
random_vocab_any,logit_diff,2,8,YY,-0.000325,
random_vocab_any,logit_diff,2,8,YY+1,0.002914,
random_vocab_any,logit_diff,2,8,END,0.002403,
random_vocab_any,logit_diff,2,9,NOUN,0.000166,
random_vocab_any,logit_diff,2,9,XX1,-0.000791,
random_vocab_any,logit_diff,2,9,YY,0.008608,
random_vocab_any,logit_diff,2,9,YY+1,-0.001265,
random_vocab_any,logit_diff,2,9,END,0.004339,
random_vocab_any,logit_diff,2,10,NOUN,0.000098,
random_vocab_any,logit_diff,2,10,XX1,-0.001625,
random_vocab_any,logit_diff,2,10,YY,-0.000364,
random_vocab_any,logit_diff,2,10,YY+1,0.001620,
random_vocab_any,logit_diff,2,10,END,-0.001241,
random_vocab_any,logit_diff,2,11,NOUN,0.000020,
random_vocab_any,logit_diff,2,11,XX1,0.000785,
random_vocab_any,logit_diff,2,11,YY,-0.001315,
random_vocab_any,logit_diff,2,11,YY+1,0.001701,
random_vocab_any,logit_diff,2,11,END,-0.000997,
random_vocab_any,logit_diff,3,0,NOUN,0.000151,
random_vocab_any,logit_diff,3,0,XX1,-0.000137,
random_vocab_any,logit_diff,3,0,YY,0.000199,
random_vocab_any,logit_diff,3,0,YY+1,-0.000119,
random_vocab_any,logit_diff,3,0,END,-0.001470,
random_vocab_any,logit_diff,3,1,NOUN,0.000336,
random_vocab_any,logit_diff,3,1,XX1,0.000091,
random_vocab_any,logit_diff,3,1,YY,0.000047,
random_vocab_any,logit_diff,3,1,YY+1,0.000004,
random_vocab_any,logit_diff,3,1,END,0.006322,
random_vocab_any,logit_diff,3,2,NOUN,0.000798,
random_vocab_any,logit_diff,3,2,XX1,0.000975,
random_vocab_any,logit_diff,3,2,YY,0.002367,
random_vocab_any,logit_diff,3,2,YY+1,0.004012,
random_vocab_any,logit_diff,3,2,END,0.012955,
random_vocab_any,logit_diff,3,3,NOUN,-0.000175,
random_vocab_any,logit_diff,3,3,XX1,0.002009,
random_vocab_any,logit_diff,3,3,YY,-0.000847,
random_vocab_any,logit_diff,3,3,YY+1,0.002139,
random_vocab_any,logit_diff,3,3,END,0.002667,
random_vocab_any,logit_diff,3,4,NOUN,-0.000001,
random_vocab_any,logit_diff,3,4,XX1,-0.000157,
random_vocab_any,logit_diff,3,4,YY,0.000322,
random_vocab_any,logit_diff,3,4,YY+1,-0.000628,
random_vocab_any,logit_diff,3,4,END,-0.004572,
random_vocab_any,logit_diff,3,5,NOUN,0.000098,
random_vocab_any,logit_diff,3,5,XX1,-0.000245,
random_vocab_any,logit_diff,3,5,YY,0.001371,
random_vocab_any,logit_diff,3,5,YY+1,-0.000296,
random_vocab_any,logit_diff,3,5,END,0.002509,
random_vocab_any,logit_diff,3,6,NOUN,-0.000039,
random_vocab_any,logit_diff,3,6,XX1,0.001180,
random_vocab_any,logit_diff,3,6,YY,0.002024,
random_vocab_any,logit_diff,3,6,YY+1,-0.002265,
random_vocab_any,logit_diff,3,6,END,0.004689,
random_vocab_any,logit_diff,3,7,NOUN,0.000091,
random_vocab_any,logit_diff,3,7,XX1,0.003415,
random_vocab_any,logit_diff,3,7,YY,0.005774,
random_vocab_any,logit_diff,3,7,YY+1,-0.003004,
random_vocab_any,logit_diff,3,7,END,0.010380,
random_vocab_any,logit_diff,3,8,NOUN,-0.000248,
random_vocab_any,logit_diff,3,8,XX1,0.001091,
random_vocab_any,logit_diff,3,8,YY,0.001498,
random_vocab_any,logit_diff,3,8,YY+1,0.001608,
random_vocab_any,logit_diff,3,8,END,-0.003826,
random_vocab_any,logit_diff,3,9,NOUN,0.000223,
